4.316666667,1.426696777,45.91631054,0.042800903
4.325,1.345443726,45.91631054,0.040363312
4.333333333,1.285552979,45.91631054,0.038566589
4.341666667,1.210403442,45.9214556,0.036312103
4.35,1.18522644,45.91802551,0.035556793
4.358333333,1.213264465,45.92488586,0.036397934
4.366666667,1.277351379,45.9214556,0.038320541
4.375,1.357460022,45.91802551,0.040723801
4.383333333,1.436233521,45.91631054,0.043087006
4.391666667,1.460647583,45.91631054,0.043819427
4.4,1.532363892,45.90945112,0.045970917
4.408333333,1.6954422,45.89230579,0.050863266
4.416666667,1.822662354,45.89230579,0.054679871
4.425,1.940155029,45.88716309,0.058204651
4.433333333,2.037239075,45.88373486,0.061117172
4.441666667,2.173042297,45.88716309,0.065191269
4.45,2.323722839,45.88030681,0.069711685
4.458333333,2.506828308,45.86145583,0.075204849
4.466666667,2.699661255,45.85460232,0.080989838
4.475,2.915000916,45.86316933,0.087450027
4.483333333,3.092384338,45.85802898,0.09277153
4.491666667,3.353691101,45.85802898,0.100610733
4.5,3.49521637,45.85460232,0.104856491
4.508333333,3.638076782,45.83575894,0.109142303
4.516666667,3.76663208,45.8391846,0.112998962
4.525,3.939056396,45.82719561,0.118171692
4.533333333,4.062843323,45.83062081,0.1218853
4.541666667,4.141998291,45.81692113,0.124259949
4.55,4.187774658,45.82034578,0.12563324
4.558333333,4.202270508,45.80151251,0.126068115
4.566666667,4.161834717,45.8032244,0.124855042
4.575,4.117012024,45.80664831,0.123510361
4.583333333,4.059028625,45.80151251,0.121770859
4.591666667,3.957176209,45.80151251,0.118715286
4.6,3.856468201,45.79124217,0.115694046
4.608333333,3.750419617,45.78781908,0.112512589
4.616666667,3.530883789,45.77412859,0.105926514
4.625,3.377723694,45.78097347,0.101331711
4.633333333,3.29875946,45.77241748,0.098962784
4.641666667,3.046226501,45.77412859,0.091386795
4.65,2.801132202,45.77241748,0.084033966
4.658333333,2.566719055,45.78781908,0.077001572
4.666666667,2.373886108,45.77755094,0.071216583
4.675,2.148628235,45.76899541,0.064458847
4.683333333,1.982688904,45.77241748,0.059480667
4.691666667,1.852607727,45.75359833,0.055578232
4.7,1.729393005,45.75701959,0.05188179
4.708333333,1.593017578,45.7416254,0.047790527
4.716666667,1.509284973,45.71768623,0.045278549
4.725,1.438713074,45.72110557,0.043161392
4.733333333,1.364898682,45.72110557,0.04094696
4.741666667,1.363563538,45.71597663,0.040906906
4.75,1.335525513,45.71255757,0.040065765
4.758333333,1.329040527,45.7091387,0.039871216
4.766666667,1.323127747,45.70230149,0.039693832
4.775,1.369285584,45.68862926,0.041078568
4.783333333,1.511764526,45.69546501,0.045352936
4.791666667,1.714324951,45.68692044,0.051429749
4.8,1.934432983,45.69204705,0.05803299
4.808333333,2.122116089,45.68692044,0.063663483
4.816666667,2.293586731,45.68692044,0.068807602
4.825,2.499389648,45.69033813,0.074981689
4.833333333,2.702522278,45.69204705,0.081075668
4.841666667,2.922058105,45.69204705,0.087661743
4.85,3.154754639,45.68862926,0.094642639
4.858333333,3.295898438,45.69033813,0.098876953
4.866666667,3.456115723,45.68862926,0.103683472
4.875,3.592681885,45.68862926,0.107780457
4.883333333,3.717422485,45.68692044,0.111522675
4.891666667,3.773117065,45.68692044,0.113193512
4.9,3.917121887,45.68692044,0.117513657
4.908333333,4.00390625,45.68350293,0.120117188
4.916666667,4.069900513,45.68350293,0.122097015
4.925,4.149055481,45.6800856,0.124471664
4.933333333,4.24118042,45.6800856,0.127235413
4.941666667,4.302597046,45.67325149,0.129077911
4.95,4.362869263,45.67154307,0.130886078
4.958333333,4.324531555,45.65958545,0.129735947
4.966666667,4.309654236,45.67325149,0.129289627
4.975,4.266738892,45.66470987,0.128002167
4.983333333,4.205703735,45.65616939,0.126171112
4.991666667,4.092597961,45.66129354,0.122777939
